country_code,creditor_multilateral_pct,creditor_bilateral_pct,creditor_commercial_pct,avg_interest_rate,avg_maturity_years
DZA,15.2,28.5,56.3,3.8,12
AGO,22.1,45.3,32.6,5.2,8
BEN,68.5,24.1,7.4,1.8,18
BWA,35.2,18.7,46.1,4.2,10
BFA,72.3,21.5,6.2,1.5,20
BDI,78.9,18.2,2.9,1.2,22
CMR,42.5,38.2,19.3,3.5,12
CPV,55.8,32.1,12.1,2.4,15
CAF,82.1,15.3,2.6,1.1,24
TCD,48.2,35.7,16.1,3.2,11
COM,71.5,22.8,5.7,1.6,19
COG,28.3,42.1,29.6,4.8,9
COD,76.2,19.5,4.3,1.4,21
CIV,45.8,31.2,23.0,3.6,13
DJI,62.3,28.5,9.2,2.1,16
EGY,18.5,35.2,46.3,4.5,10
GNQ,12.8,38.5,48.7,5.8,7
ERI,85.2,12.3,2.5,0.9,25
SWZ,52.1,28.3,19.6,2.8,14
ETH,68.7,25.2,6.1,1.7,19
GAB,25.3,41.2,33.5,4.9,9
GMB,74.5,20.1,5.4,1.5,20
GHA,38.2,28.5,33.3,4.2,11
GIN,58.3,32.1,9.6,2.3,16
GNB,81.2,16.5,2.3,1.0,23
KEN,42.8,31.5,25.7,3.4,13
LSO,65.2,26.3,8.5,1.9,17
LBR,79.5,17.2,3.3,1.2,22
LBY,8.5,42.3,49.2,6.2,6
MDG,73.8,21.5,4.7,1.4,20
MWI,75.2,19.8,5.0,1.5,21
MLI,69.5,24.2,6.3,1.7,19
MRT,64.8,27.5,7.7,2.0,17
MUS,32.5,25.8,41.7,4.5,11
MAR,22.3,38.5,39.2,4.3,10
MOZ,71.2,22.5,6.3,1.6,19
NAM,38.5,32.1,29.4,3.9,12
NER,76.8,19.5,3.7,1.3,21
NGA,18.2,32.5,49.3,5.1,8
RWA,72.5,22.1,5.4,1.5,20
STP,84.2,13.5,2.3,0.9,24
SEN,58.5,29.2,12.3,2.4,16
SYC,28.5,35.2,36.3,4.6,10
SLE,77.2,18.5,4.3,1.3,21
SOM,88.5,10.2,1.3,0.7,26
ZAF,12.5,22.3,65.2,5.5,9
SSD,82.5,15.2,2.3,1.0,23
SDN,52.3,38.5,9.2,2.8,14
TZA,66.8,26.5,6.7,1.8,18
TGO,70.2,23.5,6.3,1.6,19
TUN,25.8,42.1,32.1,4.4,10
UGA,69.5,24.8,5.7,1.7,19
ZMB,48.5,35.2,16.3,3.3,12
ZWE,55.2,32.5,12.3,2.9,14
