Country,Indicator,Time,count,frequencies,min,max,mean,std,range_abs
Nigeria,Budget Deficit/Surplus,2017-04-01,2,"Monthly,Quarterly",-802509.83,-266860.55,-534685.19,378761.2382256918,535649.28
Nigeria,Budget Deficit/Surplus,2017-07-01,2,"Monthly,Quarterly",-1031913.0,-386069.0,-708991.0,456680.6719886446,645844.0
Nigeria,Budget Deficit/Surplus,2017-10-01,2,"Monthly,Quarterly",-1600725.78,-316689.75,-958707.765,907950.5841008532,1284036.03
Nigeria,Budget Deficit/Surplus,2018-01-01,3,"Monthly,Quarterly,Yearly",-3584739.0,-422270.0,-1778781.6666666667,1628435.9365521057,3162469.0
Nigeria,Budget Deficit/Surplus,2018-04-01,2,"Monthly,Quarterly",-530723.0,-245943.0,-388333.0,201369.869146305,284780.0
Nigeria,Budget Deficit/Surplus,2018-07-01,2,"Monthly,Quarterly",-893506.0,-209969.0,-551737.5,483333.6478919091,683537.0
Nigeria,Budget Deficit/Surplus,2018-10-01,2,"Monthly,Quarterly",-831174.0,-314591.0,-572882.5,365279.3423456903,516583.0
Nigeria,Budget Deficit/Surplus,2019-01-01,3,"Monthly,Quarterly,Yearly",-4915356.0,-491770.0,-2252147.6666666665,2345923.205127212,4423586.0
Nigeria,Budget Deficit/Surplus,2019-04-01,2,"Monthly,Quarterly",-1417643.0,-690536.0,-1054089.5,514142.290348207,727107.0
Nigeria,Budget Deficit/Surplus,2019-07-01,2,"Monthly,Quarterly",-905995.0,-112378.0,-509186.5,561171.9623649243,793617.0
Nigeria,Budget Deficit/Surplus,2019-10-01,2,"Monthly,Quarterly",-1242401.0,-323838.0,-783119.5,649522.1262470586,918563.0
Nigeria,Budget Deficit/Surplus,2020-01-01,3,"Monthly,Quarterly,Yearly",-6171796.0,-495106.0,-2696022.3333333335,3045512.8064564653,5676690.0
Nigeria,Budget Deficit/Surplus,2020-04-01,2,"Monthly,Quarterly",-1284791.0,-528919.0,-906855.0,534482.216909038,755872.0
Nigeria,Budget Deficit/Surplus,2020-07-01,2,"Monthly,Quarterly",-1709962.0,-598896.0,-1154429.0,785642.3029458126,1111066.0
Nigeria,Budget Deficit/Surplus,2020-10-01,2,"Monthly,Quarterly",-1755878.0,-716271.0,-1236074.5,735113.1594690031,1039607.0
Nigeria,Budget Deficit/Surplus,2021-01-01,3,"Monthly,Quarterly,Yearly",-6910166.0,-541980.0,-3145517.0,3339099.285744136,6368186.0
Nigeria,Budget Deficit/Surplus,2021-04-01,2,"Monthly,Quarterly",-1446318.0,-545201.0,-995759.5,637185.9413424782,901117.0
Nigeria,Budget Deficit/Surplus,2021-07-01,2,"Monthly,Quarterly",-1853620.0,-625385.0,-1239502.5,868493.2973906592,1228235.0
Nigeria,Budget Deficit/Surplus,2021-10-01,2,"Monthly,Quarterly",-1625823.0,-610961.0,-1118392.0,717615.8021685419,1014862.0
Nigeria,Budget Deficit/Surplus,2022-01-01,3,"Monthly,Quarterly,Yearly",-9330372.0,-1681483.0,-4814442.333333333,4007596.6539486395,7648889.0
Nigeria,Budget Deficit/Surplus,2022-04-01,2,"Monthly,Quarterly",-2241379.0,-831684.0,-1536531.5,996804.8939047701,1409695.0
Nigeria,Budget Deficit/Surplus,2022-07-01,2,"Monthly,Quarterly",-1803197.0,-554210.0,-1178703.5,883167.1773138425,1248987.0
Nigeria,Budget Deficit/Surplus,2022-10-01,2,"Monthly,Quarterly",-1854324.0,-595916.0,-1225120.0,889828.8302994008,1258408.0
Nigeria,Budget Deficit/Surplus,2023-01-01,3,"Monthly,Quarterly,Yearly",-13501819.0,-980809.0,-6148241.666666667,6540515.5937985,12521010.0
Nigeria,Budget Deficit/Surplus,2023-04-01,2,"Monthly,Quarterly",-2633791.0,-1086824.0,-1860307.5,1093870.85597181,1546967.0
Nigeria,Budget Deficit/Surplus,2023-07-01,2,"Monthly,Quarterly",-2655569.0,-363378.0,-1509473.5,1620823.7998747735,2292191.0
Nigeria,Budget Deficit/Surplus,2023-10-01,2,"Monthly,Quarterly",-4250362.0,-1507543.0,-2878952.5,1939465.9144673052,2742819.0
Nigeria,Budget Deficit/Surplus,2024-01-01,2,"Monthly,Quarterly",-4179885.0,-961579.0,-2570732.0,2275685.996533353,3218306.0
Nigeria,Budget Deficit/Surplus,2024-04-01,2,"Monthly,Quarterly",-4260506.0,-536794.0,-2398650.0,2633062.0063857213,3723712.0
Nigeria,Budget Deficit/Surplus,2024-07-01,2,"Monthly,Quarterly",-4448541.0,-931128.0,-2689834.5,2487186.5845337175,3517413.0
Nigeria,Capital Expenditure,2010-01-01,2,"Monthly,Yearly",621.1,883.87,752.485,185.80644889238908,262.77
Nigeria,Capital Expenditure,2011-01-01,2,"Monthly,Yearly",918.55,11684.2,6301.375,7612.4641188809555,10765.650000000001
Nigeria,Capital Expenditure,2012-01-01,2,"Monthly,Yearly",0.0,874.7,437.35,618.5063015038731,874.7
Nigeria,Capital Expenditure,2013-01-01,2,"Monthly,Yearly",0.0,1108.39,554.195,783.7500851993575,1108.39
Nigeria,Capital Expenditure,2014-01-01,2,"Monthly,Yearly",783.12,97127.0,48955.06,68125.41087382298,96343.88
Nigeria,Capital Expenditure,2015-01-01,2,"Monthly,Yearly",818.37,41975.0,21396.685,29102.1321637857,41156.63
Nigeria,Capital Expenditure,2016-01-01,2,"Monthly,Yearly",653.61,54797.0,27725.305,38285.158225427906,54143.39
Nigeria,Capital Expenditure,2017-01-01,2,"Monthly,Yearly",1242.3,69102.0,35172.15,47984.054039284754,67859.7
Nigeria,Capital Expenditure,2018-01-01,2,"Monthly,Yearly",1682.1,196655.0,99168.55,137866.6597376066,194972.9
Nigeria,Capital Expenditure,2019-01-01,2,"Monthly,Yearly",2289.0,132343.0,67316.0,91962.06532043526,130054.0
Nigeria,Capital Expenditure,2020-01-01,2,"Monthly,Yearly",331.0,1614.89,972.945,907.8473252975965,1283.89
Nigeria,Capital Expenditure,2021-01-01,2,"Monthly,Yearly",2522.47,98657.0,50589.735,67977.37806918159,96134.53
Nigeria,Capital Expenditure,2022-01-01,2,"Monthly,Yearly",3133.82,1242123.0,622628.41,876097.65099476,1238989.18
Nigeria,Capital Expenditure,2023-01-01,2,"Monthly,Yearly",4486.21,379124.0,191805.105,264908.9217977417,374637.79
Nigeria,Expenditure,2010-01-01,3,"Monthly,Quarterly,Yearly",167740.2,3996445.81,1641738.97,2060699.3207243292,3828705.61
Nigeria,Expenditure,2010-04-01,2,"Monthly,Quarterly",149708.1,942221.7,545964.9,560391.7407425629,792513.6
Nigeria,Expenditure,2010-07-01,2,"Monthly,Quarterly",279551.6,834805.2,557178.3999999999,392623.5858382428,555253.6
Nigeria,Expenditure,2010-10-01,2,"Monthly,Quarterly",611398.0,1458388.01,1034893.005,598912.3796682617,846990.01
Nigeria,Expenditure,2011-01-01,3,"Monthly,Quarterly,Yearly",239272.2,4193968.2,1725631.5666666667,2152467.1024876554,3954696.0
Nigeria,Expenditure,2011-04-01,2,"Monthly,Quarterly",257564.7,1020300.8,638932.75,539335.8685657807,762736.1000000001
Nigeria,Expenditure,2011-07-01,2,"Monthly,Quarterly",245533.6,1252879.1,749206.3500000001,712300.8340477534,1007345.5000000001
Nigeria,Expenditure,2011-10-01,2,"Monthly,Quarterly",-34360.9,1177134.0,571386.55,856656.2591629183,1211494.9
Nigeria,Expenditure,2012-01-01,3,"Monthly,Quarterly,Yearly",159175.0,4105237.6,1709817.2,2104302.77435927,3946062.6
Nigeria,Expenditure,2012-04-01,2,"Monthly,Quarterly",399897.0,971400.6,685648.8,404114.0710325241,571503.6
Nigeria,Expenditure,2012-07-01,2,"Monthly,Quarterly",433287.0,1100510.0,766898.5,471797.9078636318,667223.0
Nigeria,Expenditure,2012-10-01,2,"Monthly,Quarterly",384803.0,1168288.0,776545.5,554007.5564579422,783485.0
Nigeria,Expenditure,2013-01-01,3,"Monthly,Quarterly,Yearly",80912.0,4515685.2,1850723.7333333334,2348994.0650573415,4434773.2
Nigeria,Expenditure,2013-04-01,2,"Monthly,Quarterly",459938.0,1079066.0,769502.0,437789.6072224648,619128.0
Nigeria,Expenditure,2013-07-01,2,"Monthly,Quarterly",442869.7,1139855.7,791362.7,492843.526992087,696986.0
Nigeria,Expenditure,2013-10-01,2,"Monthly,Quarterly",425211.0,1341189.5,883200.25,647694.608771082,915978.5
Nigeria,Expenditure,2014-01-01,3,"Monthly,Quarterly,Yearly",331950.0,4123415.0,1821121.6666666667,2022294.9451448307,3791465.0
Nigeria,Expenditure,2014-04-01,2,"Monthly,Quarterly",312907.0,869808.0,591357.5,393788.4735495695,556901.0
Nigeria,Expenditure,2014-07-01,2,"Monthly,Quarterly",433790.0,1152477.0,793133.5,508188.4512506163,718687.0
Nigeria,Expenditure,2014-10-01,2,"Monthly,Quarterly",355354.0,1093130.0,724242.0,521686.4125966863,737776.0
Nigeria,Expenditure,2015-01-01,3,"Monthly,Quarterly,Yearly",372724.0,4767365.0,2100207.6666666665,2343172.4924960886,4394641.0
Nigeria,Expenditure,2015-04-01,2,"Monthly,Quarterly",217332.0,984488.0,600910.0,542461.2098279471,767156.0
Nigeria,Expenditure,2015-07-01,2,"Monthly,Quarterly",404339.0,1139529.0,771934.0,519857.8344605379,735190.0
Nigeria,Expenditure,2015-10-01,2,"Monthly,Quarterly",292004.0,1482814.0,887409.0,842029.8261047526,1190810.0
Nigeria,Expenditure,2016-01-01,3,"Monthly,Quarterly,Yearly",119333.0,5320416.0,2174063.6666666665,2767046.1670478745,5201083.0
Nigeria,Expenditure,2016-04-01,2,"Monthly,Quarterly",688942.0,1407382.0,1048162.0,508013.7958756632,718440.0
Nigeria,Expenditure,2016-07-01,2,"Monthly,Quarterly",509607.0,1344707.0,927157.0,590504.8729688858,835100.0
Nigeria,Expenditure,2016-10-01,2,"Monthly,Quarterly",340855.0,1485885.0,913370.0,809658.4776620325,1145030.0
Nigeria,Expenditure,2017-01-01,3,"Monthly,Quarterly,Yearly",466226.0,8720168.0,3996928.6666666665,4254232.881595615,8253942.0
Nigeria,Expenditure,2017-04-01,2,"Monthly,Quarterly",354907.0,1474579.0,914743.0,791727.663904704,1119672.0
Nigeria,Expenditure,2017-07-01,2,"Monthly,Quarterly",740435.0,1862845.0,1301640.0,793663.7222715928,1122410.0
Nigeria,Expenditure,2017-10-01,2,"Monthly,Quarterly",565433.0,2578352.0,1571892.5,1423348.674879244,2012919.0
Nigeria,Expenditure,2018-01-01,3,"Monthly,Quarterly,Yearly",722885.0,7538027.0,3469794.6666666665,3594573.7316302657,6815142.0
Nigeria,Expenditure,2018-04-01,2,"Monthly,Quarterly",537219.0,1576338.0,1056778.5,734768.0913597841,1039119.0
Nigeria,Expenditure,2018-07-01,2,"Monthly,Quarterly",550867.0,1868622.0,1209744.5,931793.496442479,1317755.0
Nigeria,Expenditure,2018-10-01,2,"Monthly,Quarterly",734354.0,1944595.0,1339474.5,855769.6179699885,1210241.0
Nigeria,Expenditure,2019-01-01,3,"Monthly,Quarterly,Yearly",831467.0,9454440.0,4231061.333333333,4591683.548608977,8622973.0
Nigeria,Expenditure,2019-04-01,2,"Monthly,Quarterly",835112.0,2108780.0,1471946.0,900619.2797803077,1273668.0
Nigeria,Expenditure,2019-07-01,2,"Monthly,Quarterly",743332.0,2349655.0,1546493.5,1135841.8860759186,1606323.0
Nigeria,Expenditure,2019-10-01,2,"Monthly,Quarterly",881630.0,2588728.0,1735179.0,1207100.5719499928,1707098.0
Nigeria,Expenditure,2020-01-01,3,"Monthly,Quarterly,Yearly",780804.0,9953600.0,4387068.666666667,4890504.132268711,9172796.0
Nigeria,Expenditure,2020-04-01,2,"Monthly,Quarterly",789085.0,2145445.0,1467265.0,959091.3537301857,1356360.0
Nigeria,Expenditure,2020-07-01,2,"Monthly,Quarterly",904007.0,2688059.0,1796033.0,1261515.2671894224,1784052.0
Nigeria,Expenditure,2020-10-01,2,"Monthly,Quarterly",1054995.0,2693294.0,1874144.5,1158452.3325111396,1638299.0
Nigeria,Expenditure,2021-01-01,3,"Monthly,Quarterly,Yearly",815958.0,11698615.0,5136002.0,5777533.438651221,10882657.0
Nigeria,Expenditure,2021-04-01,2,"Monthly,Quarterly",962312.0,2697974.0,1830143.0,1227298.3700478054,1735662.0
Nigeria,Expenditure,2021-07-01,2,"Monthly,Quarterly",1002146.0,3195926.0,2099036.0,1551236.7144314242,2193780.0
Nigeria,Expenditure,2021-10-01,2,"Monthly,Quarterly",1064996.0,2911282.0,1988139.0,1305521.350609786,1846286.0
Nigeria,Expenditure,2022-01-01,3,"Monthly,Quarterly,Yearly",2035773.0,14634244.0,7045117.333333333,6683698.493348898,12598471.0
Nigeria,Expenditure,2022-04-01,2,"Monthly,Quarterly",1280683.0,3398641.0,2339662.0,1497622.4640682978,2117958.0
Nigeria,Expenditure,2022-07-01,2,"Monthly,Quarterly",1158069.0,3564261.0,2361165.0,1701434.6800368212,2406192.0
Nigeria,Expenditure,2022-10-01,2,"Monthly,Quarterly",1123381.0,3206007.0,2164694.0,1472638.9672754146,2082626.0
Nigeria,Expenditure,2023-01-01,3,"Monthly,Quarterly,Yearly",1450072.0,19500079.0,8742748.666666666,9510707.489323406,18050007.0
Nigeria,Expenditure,2023-04-01,2,"Monthly,Quarterly",1499093.0,4114168.0,2806630.5,1849137.2658114107,2615075.0
Nigeria,Expenditure,2023-07-01,2,"Monthly,Quarterly",977372.0,4175213.0,2576292.5,2261215.05625637,3197841.0
Nigeria,Expenditure,2023-10-01,2,"Monthly,Quarterly",2291055.0,5932603.0,4111829.0,2574963.28481631,3641548.0
Nigeria,Expenditure,2024-01-01,2,"Monthly,Quarterly",1411236.0,5554013.0,3482624.5,2929385.709643662,4142777.0
Nigeria,Expenditure,2024-04-01,2,"Monthly,Quarterly",1530227.0,6614319.0,4072273.0,3594995.9293762767,5084092.0
Nigeria,Expenditure,2024-07-01,2,"Monthly,Quarterly",1507594.0,6799391.0,4153492.5,3741865.5433626287,5291797.0
Nigeria,Exports,2010-01-01,3,"Monthly,Quarterly,Yearly",519962.0,12011475.87,4946159.423333333,6183642.508310979,11491513.87
Nigeria,Exports,2010-04-01,2,"Monthly,Quarterly",847472.0,3603058.2,2225265.1,1948493.6881640702,2755586.2
Nigeria,Exports,2010-07-01,2,"Monthly,Quarterly",1340069.0,2953121.8,2146595.4,1140600.5732919476,1613052.7999999998
Nigeria,Exports,2010-10-01,2,"Monthly,Quarterly",1398465.0,4146685.2,2772575.1,1943285.13961385,2748220.2
Nigeria,Exports,2011-01-01,3,"Monthly,Quarterly,Yearly",883916.0,15236665.99,6446102.196666666,7701764.375703511,14352749.99
Nigeria,Exports,2011-04-01,2,"Monthly,Quarterly",1221432.0,3978184.1,2599808.05,1949318.1039602552,2756752.1
Nigeria,Exports,2011-07-01,2,"Monthly,Quarterly",1316744.0,5112250.0,3214497.0,2683828.030634228,3795506.0
Nigeria,Exports,2011-10-01,2,"Monthly,Quarterly",2604194.0,7132198.3,4868196.15,3201782.5457718465,4528004.3
Nigeria,Exports,2012-01-01,3,"Monthly,Quarterly,Yearly",1265686.0,15139326.13,7124919.676666667,7183526.284990571,13873640.13
Nigeria,Exports,2012-04-01,2,"Monthly,Quarterly",2347439.0,5675481.0,4011460.0,2353281.06627364,3328042.0
Nigeria,Exports,2012-07-01,2,"Monthly,Quarterly",1935155.0,5908151.6,3921653.3,2809332.837491097,3972996.5999999996
Nigeria,Exports,2012-10-01,2,"Monthly,Quarterly",2089950.0,5892940.8,3991445.4,2689120.583470053,3802990.8
Nigeria,Exports,2013-01-01,3,"Monthly,Quarterly,Yearly",1357780.0,15262013.61,6690642.169999999,7496524.847505699,13904233.61
Nigeria,Exports,2013-04-01,2,"Monthly,Quarterly",1321532.0,3742907.8,2532219.9,1712171.2479810012,2421375.8
Nigeria,Exports,2013-07-01,2,"Monthly,Quarterly",1129651.0,3573388.2,2351519.6,1727983.1455578264,2443737.2
Nigeria,Exports,2013-10-01,2,"Monthly,Quarterly",1085434.0,3476842.7,2281138.35,1690981.308358506,2391408.7
Nigeria,Exports,2014-01-01,3,"Monthly,Quarterly,Yearly",1422424.0,12962026.84,6117976.489999999,6062395.625250175,11539602.84
Nigeria,Exports,2014-04-01,2,"Monthly,Quarterly",1512888.0,4682155.73,3097521.865,2241010.7032786966,3169267.7300000004
Nigeria,Exports,2014-07-01,2,"Monthly,Quarterly",1290316.0,4697844.29,2994080.145,2409486.3609440005,3407528.29
Nigeria,Exports,2014-10-01,2,"Monthly,Quarterly",1031551.0,2954562.52,1993056.76,1359774.48609185,1923011.52
Nigeria,Exports,2015-01-01,3,"Monthly,Quarterly,Yearly",694013.0,8845158.81,4068077.19,4252838.809034854,8151145.8100000005
Nigeria,Exports,2015-04-01,2,"Monthly,Quarterly",840737.0,2653790.34,1747263.67,1282022.3113669192,1813053.3399999999
Nigeria,Exports,2015-07-01,2,"Monthly,Quarterly",880515.0,2333214.3,1606864.65,1027213.5260549507,1452699.2999999998
Nigeria,Exports,2015-10-01,2,"Monthly,Quarterly",714592.0,1940977.56,1327784.78,867185.5458252616,1226385.56
Nigeria,Exports,2016-01-01,3,"Monthly,Quarterly,Yearly",469891.0,8835611.91,3581123.6366666667,4576186.199126996,8365720.91
Nigeria,Exports,2016-04-01,2,"Monthly,Quarterly",560070.0,1788035.97,1174052.9849999999,868303.0644533165,1227965.97
Nigeria,Exports,2016-07-01,2,"Monthly,Quarterly",702723.0,2322591.43,1512657.215,1145419.9514830064,1619868.4300000002
Nigeria,Exports,2016-10-01,2,"Monthly,Quarterly",930264.0,2978935.59,1954599.795,1448629.5737132262,2048671.5899999999
Nigeria,Exports,2017-01-01,3,"Monthly,Quarterly,Yearly",1095447.0,13988143.19,6030640.903333333,6957453.897431542,12892696.19
Nigeria,Exports,2017-04-01,2,"Monthly,Quarterly",988327.0,3103149.26,2045738.13,1495405.1610502598,2114822.26
Nigeria,Exports,2017-07-01,2,"Monthly,Quarterly",1115696.0,3576174.27,2345935.135,1739820.8696791448,2460478.27
Nigeria,Exports,2017-10-01,2,"Monthly,Quarterly",1177762.0,3910621.25,2544191.625,1932423.3077033823,2732859.25
Nigeria,Exports,2018-01-01,3,"Monthly,Quarterly,Yearly",1505677.0,18707327.43,8310787.713333334,9145926.20205672,17201650.43
Nigeria,Exports,2018-04-01,2,"Monthly,Quarterly",1422763.0,4503540.93,2963151.965,2178438.9656328545,3080777.9299999997
Nigeria,Exports,2018-07-01,2,"Monthly,Quarterly",1511822.0,4852989.15,3182405.575,2362561.948842731,3341167.1500000004
Nigeria,Exports,2018-10-01,2,"Monthly,Quarterly",1630502.0,5023656.6,3327079.3,2399322.627274327,3393154.5999999996
Nigeria,Exports,2019-01-01,3,"Monthly,Quarterly,Yearly",1650061.0,19910533.8,8698642.156666666,9816368.084794724,18260472.8
Nigeria,Exports,2019-04-01,2,"Monthly,Quarterly",1634942.0,4597865.52,3116403.76,2095103.313129115,2962923.5199999996
Nigeria,Exports,2019-07-01,2,"Monthly,Quarterly",1579623.0,5288466.3,3434044.65,2622548.247788293,3708843.3
Nigeria,Exports,2019-10-01,2,"Monthly,Quarterly",1543245.0,4770570.63,3156907.815,2282063.8380701467,3227325.63
Nigeria,Exports,2020-01-01,3,"Monthly,Quarterly,Yearly",1706684.0,12613592.7,6143348.88,5730771.922389039,10906908.7
Nigeria,Exports,2020-04-01,2,"Monthly,Quarterly",686158.0,2224953.16,1455555.58,1088092.4924930385,1538795.1600000001
Nigeria,Exports,2020-07-01,2,"Monthly,Quarterly",1104890.0,2993464.34,2049177.17,1335423.7225889084,1888574.3399999999
Nigeria,Exports,2020-10-01,2,"Monthly,Quarterly",998403.0,3194497.02,2096450.01,1552872.9736652256,2196094.02
Nigeria,Exports,2021-01-01,3,"Monthly,Quarterly,Yearly",895199.0,19204170.87,7694767.276666667,10022051.899022639,18308971.87
Nigeria,Exports,2021-04-01,2,"Monthly,Quarterly",1651888.0,5019682.72,3335785.36,2381390.48415625,3367794.7199999997
Nigeria,Exports,2021-07-01,2,"Monthly,Quarterly",1677198.0,5136555.15,3406876.575,2446134.899311169,3459357.1500000004
Nigeria,Exports,2021-10-01,2,"Monthly,Quarterly",1977179.0,5766618.89,3871898.945,2679538.6431178045,3789439.8899999997
Nigeria,Exports,2022-01-01,3,"Monthly,Quarterly,Yearly",2197925.0,27251572.39,12183870.340000002,13277405.632514808,25053647.39
Nigeria,Exports,2022-04-01,2,"Monthly,Quarterly",2262107.0,7400886.82,4831496.91,3633666.0577465864,5138779.82
Nigeria,Exports,2022-07-01,2,"Monthly,Quarterly",2177755.0,5934146.08,4055950.54,2656169.605456659,3756391.08
Nigeria,Exports,2022-10-01,2,"Monthly,Quarterly",2081245.0,6359608.33,4220426.665,3025259.723022859,4278363.33
Nigeria,Exports,2023-01-01,3,"Monthly,Quarterly,Yearly",2286076.0,36247788.33,15006967.736666666,18514625.75609927,33961712.33
Nigeria,Exports,2023-04-01,2,"Monthly,Quarterly",1786236.0,6435130.21,4110683.105,3287264.6209098776,4648894.21
Nigeria,Exports,2023-07-01,2,"Monthly,Quarterly",3016389.0,10346603.85,6681496.425,5183244.627989331,7330214.85
Nigeria,Exports,2023-10-01,2,"Monthly,Quarterly",4141073.0,12693619.5,8417346.25,6047563.626563272,8552546.5
Nigeria,Exports,2024-01-01,2,"Monthly,Quarterly",6246958.0,19167359.19,12707158.595,9136103.29709974,12920401.190000001
Nigeria,Exports,2024-04-01,2,"Monthly,Quarterly",5546703.84,17545622.62,11546163.23,8484516.836244617,11998918.780000001
Nigeria,Exports,2024-07-01,2,"Monthly,Quarterly",7094192.45,20486389.95,13790291.2,9469713.667239528,13392197.5
Nigeria,GDP Growth Rate,2013-01-01,2,"Quarterly,Yearly",4.45,5.49,4.970000000000001,0.7353910524340098,1.04
