Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Amount_numeric,Month,Quarter,Time_aligned,Year,Unit_key,Unit_category,Unit_multiplier,Amount_standardised,Amount_fraction,is_duplicate
Botswana,Real GDP,statistics Botswana,Million,BWP,Quarterly,BWA,2024-10-01,49494.9,49494.9,10.0,4.0,2024-12-31,2024.0,million,currency_billions,0.001,49.4949,,True
Botswana,Real GDP,statistics Botswana,Million,BWP,Quarterly,BWA,2024-10-01,198247.9,198247.9,10.0,4.0,2024-12-31,2024.0,million,currency_billions,0.001,198.2479,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,-56213,-56213.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,-56.213,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,-29076,-29076.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,-29.076,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,-67563,-67563.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,-67.563,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,-50425,-50425.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,-50.425000000000004,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,-72379,-72379.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,-72.379,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,-59290,-59290.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,-59.29,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,-98886,-98886.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,-98.886,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,-92356,-92356.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,-92.35600000000001,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,-134138,-134138.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,-134.138,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,-97209,-97209.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,-97.209,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,-165689,-165689.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,-165.689,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,-116067,-116067.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,-116.06700000000001,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,-246853,-246853.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,-246.853,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,-181193,-181193.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,-181.193,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,-254715,-254715.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,-254.715,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,-150366,-150366.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,-150.366,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,-284314,-284314.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,-284.314,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,-232734,-232734.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,-232.734,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,-366401,-366401.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,-366.401,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,-277504,-277504.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,-277.504,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,-425385,-425385.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,-425.385,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,-285441,-285441.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,-285.44100000000003,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,-423019,-423019.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,-423.019,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,-304022,-304022.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,-304.022,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,-408509,-408509.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,-408.509,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,-287190,-287190.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,-287.19,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,-459449,-459449.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,-459.449,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,-334758,-334758.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,-334.758,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,-477486,-477486.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,-477.486,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,-364904,-364904.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,-364.904,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,-580182,-580182.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,-580.182,,True
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,-514844,-514844.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,-514.844,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,17718,17718.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,17.718,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,12909,12909.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,12.909,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,19849,19849.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,19.849,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,13992,13992.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,13.992,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,22267,22267.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,22.267,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,16514,16514.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,16.514,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,23453,23453.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,23.453,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,17621,17621.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,17.621,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,26484,26484.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,26.484,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,19500,19500.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,19.5,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,26018,26018.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,26.018,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,18920,18920.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,18.92,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,28739,28739.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,28.739,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,21079,21079.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,21.079,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,31844,31844.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,31.844,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,21537,21537.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,21.537,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,41477,41477.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,41.477000000000004,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,28841,28841.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,28.841,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,48934,48934.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,48.934,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,36557,36557.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,36.557,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,55002,55002.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,55.002,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,42370,42370.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,42.37,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,61582,61582.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,61.582,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,48992,48992.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,48.992000000000004,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,66868,66868.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,66.868,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,51163,51163.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,51.163000000000004,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,79426,79426.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,79.426,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,58797,58797.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,58.797000000000004,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,89708,89708.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,89.708,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,65548,65548.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,65.548,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,100966,100966.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,100.96600000000001,,True
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,74339,74339.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,74.339,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,244018,244018.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,244.018,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,143290,143290.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,143.29,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,305795,305795.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,305.795,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,197275,197275.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,197.275,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,356944,356944.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,356.944,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,247044,247044.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,247.044,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,396768,396768.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,396.76800000000003,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,261088,261088.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,261.088,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,440410,440410.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,440.41,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,267555,267555.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,267.555,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,516422,516422.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,516.422,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,349053,349053.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,349.053,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,644080,644080.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,644.08,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,423691,423691.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,423.69100000000003,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,759847,759847.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,759.847,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,466919,466919.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,466.919,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,805929,805929.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,805.929,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,548515,548515.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,548.515,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,1116985,1116985.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,1116.9850000000001,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,696606,696606.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,696.606,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,1335980,1335980.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,1335.98,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,855401,855401.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,855.4010000000001,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,1505187,1505187.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,1505.1870000000001,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,995542,995542.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,995.542,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,1580934,1580934.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,1580.934,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,1063969,1063969.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,1063.969,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,1729464,1729464.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,1729.464,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2021-01-01,1202904,1202904.0,1.0,1.0,2021-03-31,2021.0,million,currency_billions,0.001,1202.904,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,1937165,1937165.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,1937.165,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2022-01-01,1266096,1266096.0,1.0,1.0,2022-03-31,2022.0,million,currency_billions,0.001,1266.096,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,2309495,2309495.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,2309.495,,True
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2023-01-01,1559307,1559307.0,1.0,1.0,2023-03-31,2023.0,million,currency_billions,0.001,1559.307,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,205654,205654.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,205.654,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2007-01-01,122842,122842.0,1.0,1.0,2007-03-31,2007.0,million,currency_billions,0.001,122.842,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,248835,248835.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,248.835,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2008-01-01,151684,151684.0,1.0,1.0,2008-03-31,2008.0,million,currency_billions,0.001,151.684,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,288545,288545.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,288.545,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2009-01-01,192768,192768.0,1.0,1.0,2009-03-31,2009.0,million,currency_billions,0.001,192.768,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,303361,303361.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,303.361,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2010-01-01,175181,175181.0,1.0,1.0,2010-03-31,2010.0,million,currency_billions,0.001,175.181,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,302010,302010.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,302.01,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2011-01-01,168125,168125.0,1.0,1.0,2011-03-31,2011.0,million,currency_billions,0.001,168.125,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,348865,348865.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,348.865,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2012-01-01,230093,230093.0,1.0,1.0,2012-03-31,2012.0,million,currency_billions,0.001,230.09300000000002,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,403637,403637.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,403.637,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2013-01-01,244633,244633.0,1.0,1.0,2013-03-31,2013.0,million,currency_billions,0.001,244.633,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,519449,519449.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,519.449,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2014-01-01,323578,323578.0,1.0,1.0,2014-03-31,2014.0,million,currency_billions,0.001,323.57800000000003,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,538378,538378.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,538.378,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2015-01-01,328105,328105.0,1.0,1.0,2015-03-31,2015.0,million,currency_billions,0.001,328.105,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,755110,755110.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,755.11,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2017-01-01,420839,420839.0,1.0,1.0,2017-03-31,2017.0,million,currency_billions,0.001,420.839,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,915974,915974.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,915.974,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2018-01-01,567975,567975.0,1.0,1.0,2018-03-31,2018.0,million,currency_billions,0.001,567.975,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,1080152,1080152.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,1080.152,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2019-01-01,684712,684712.0,1.0,1.0,2019-03-31,2019.0,million,currency_billions,0.001,684.712,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,1121422,1121422.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,1121.422,,True
Egypt,Revenue,Central Bank of Egypt,Million,EGP,Quarterly,EGY,2020-01-01,728068,728068.0,1.0,1.0,2020-03-31,2020.0,million,currency_billions,0.001,728.068,,True
