Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Amount_numeric,Month,Quarter,Time_aligned,Year,Unit_key,Unit_category,Unit_multiplier,Amount_standardised,Amount_fraction,is_duplicate
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-07,66.6,66.6,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,66.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-08,68.3,68.3,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,68.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-09,69,69.0,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-10,69.7,69.7,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-11,69.4,69.4,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2006-01-12,69.2,69.2,1.0,1.0,2006-01-31,2006.0,points,index_points,1.0,69.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-01,69.4,69.4,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,69.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-02,70.1,70.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-03,71.1,71.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,71.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-04,70.8,70.8,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-05,70.1,70.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-06,70.6,70.6,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,70.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-07,72,72.0,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,72.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-08,68.3,68.3,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,68.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-09,73.1,73.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,73.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-10,73.6,73.6,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,73.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-11,74.1,74.1,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,74.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2007-01-12,73.5,73.5,1.0,1.0,2007-01-31,2007.0,points,index_points,1.0,73.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-01,73.6,73.6,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,73.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-02,74,74.0,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-03,74.2,74.2,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-04,74.5,74.5,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-05,74.4,74.4,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-06,74.7,74.7,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,74.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-07,75.5,75.5,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,75.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-08,77.5,77.5,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,77.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-09,78.9,78.9,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,78.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-10,79.1,79.1,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,79.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-11,77.2,77.2,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,77.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2008-01-12,76.6,76.6,1.0,1.0,2008-01-31,2008.0,points,index_points,1.0,76.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-01,75.3,75.3,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-02,75.4,75.4,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-03,75.3,75.3,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-04,74.8,74.8,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,74.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-05,74.1,74.1,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,74.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-06,73.8,73.8,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,73.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-07,74.1,74.1,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,74.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-08,75.2,75.2,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-09,75.6,75.6,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-10,76.4,76.4,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,76.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-11,75.9,75.9,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2009-01-12,75,75.0,1.0,1.0,2009-01-31,2009.0,points,index_points,1.0,75.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-01,74.2,74.2,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,74.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-02,74.2,74.2,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,74.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-03,74.1,74.1,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,74.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-04,73.4,73.4,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,73.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-05,73.1,73.1,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,73.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-06,73.9,73.9,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,73.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-07,75,75.0,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,75.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-08,75.9,75.9,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,75.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-09,76.6,76.6,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,76.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-10,76.9,76.9,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,76.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-11,76.7,76.7,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,76.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2010-01-12,176.8,176.8,1.0,1.0,2010-01-31,2010.0,points,index_points,1.0,176.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-01,77.2,77.2,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,77.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-02,76.9,76.9,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,76.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-03,76.5,76.5,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,76.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-04,76.5,76.5,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,76.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-05,76.8,76.8,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,76.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-06,77,77.0,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,77.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-07,77.4,77.4,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,77.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-08,77.9,77.9,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,77.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-09,78.6,78.6,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,78.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-10,79,79.0,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,79.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-11,78.8,78.8,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,78.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2011-01-12,78.9,78.9,1.0,1.0,2011-01-31,2011.0,points,index_points,1.0,78.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-01,78.4,78.4,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,78.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-02,78.6,78.6,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,78.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-03,78.6,78.6,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,78.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-04,78.1,78.1,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,78.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-05,77.2,77.2,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,77.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-06,77.2,77.2,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,77.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-07,77.6,77.6,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,77.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-08,78.8,78.8,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,78.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-09,79.6,79.6,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,79.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-10,80.5,80.5,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,80.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-11,80.3,80.3,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,80.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2012-01-12,79.8,79.8,1.0,1.0,2012-01-31,2012.0,points,index_points,1.0,79.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-01,78.9,78.9,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,78.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-02,78.8,78.8,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,78.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-03,78.4,78.4,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,78.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-04,78.4,78.4,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,78.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-05,78.2,78.2,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,78.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-06,77.7,77.7,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,77.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-07,78.5,78.5,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,78.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-08,79.7,79.7,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,79.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-09,80.4,80.4,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,80.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-10,81.5,81.5,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,81.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-11,81,81.0,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,81.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2013-01-12,79.8,79.8,1.0,1.0,2013-01-31,2013.0,points,index_points,1.0,79.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-01,79.5,79.5,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,79.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-02,78.4,78.4,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,78.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-03,78.1,78.1,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,78.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-04,77.5,77.5,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,77.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-05,76.8,76.8,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,76.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-06,76.9,76.9,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,76.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-07,77.4,77.4,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,77.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-08,78.8,78.8,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,78.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-09,79.3,79.3,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,79.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-10,79.9,79.9,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,79.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-11,79.2,79.2,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,79.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2014-01-12,79.1,79.1,1.0,1.0,2014-01-31,2014.0,points,index_points,1.0,79.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-01,77.6,77.6,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,77.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-02,77.5,77.5,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,77.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-03,77,77.0,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,77.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-04,77,77.0,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,77.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-05,77.3,77.3,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,77.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-06,77.4,77.4,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,77.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-07,78.3,78.3,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,78.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-08,78.8,78.8,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,78.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-09,79.9,79.9,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,79.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-10,81.5,81.5,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,81.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-11,80.4,80.4,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,80.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2015-01-12,79.4,79.4,1.0,1.0,2015-01-31,2015.0,points,index_points,1.0,79.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-01,78.8,78.8,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,78.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-02,78.5,78.5,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,78.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-03,78,78.0,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,78.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-04,77.6,77.6,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,77.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-05,77.3,77.3,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,77.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-06,77.8,77.8,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,77.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-07,78.5,78.5,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,78.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-08,79.8,79.8,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,79.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-09,80.9,80.9,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,80.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-10,81.2,81.2,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,81.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-11,80.5,80.5,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,80.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2016-01-12,81.1,81.1,1.0,1.0,2016-01-31,2016.0,points,index_points,1.0,81.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-01,79.6,79.6,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,79.6,,True
