Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Amount_numeric,Month,Quarter,Time_aligned,Year,Unit_key,Unit_category,Unit_multiplier,Amount_standardised,Amount_fraction,is_duplicate
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-02,79.4,79.4,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,79.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-03,79.7,79.7,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,79.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-04,79.1,79.1,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,79.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-05,79.7,79.7,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,79.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-06,80.8,80.8,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,80.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-07,82,82.0,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,82.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-08,82.5,82.5,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,82.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-09,82.5,82.5,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,82.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-10,82.7,82.7,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,82.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-11,81.9,81.9,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,81.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2017-01-12,81.5,81.5,1.0,1.0,2017-01-31,2017.0,points,index_points,1.0,81.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-01,80.9,80.9,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,80.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-02,81,81.0,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,81.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-03,80.3,80.3,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,80.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-04,80.4,80.4,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,80.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-05,79.9,79.9,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,79.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-06,79.8,79.8,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,79.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-07,80.7,80.7,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,80.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-08,82.1,82.1,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,82.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-09,83,83.0,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,83.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-10,82.8,82.8,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,82.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-11,82.5,82.5,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,82.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2018-01-12,82.4,82.4,1.0,1.0,2018-01-31,2018.0,points,index_points,1.0,82.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-01,81.4,81.4,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,81.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-02,81.2,81.2,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,81.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-03,80.9,80.9,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,80.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-04,81,81.0,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,81.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-05,81.1,81.1,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,81.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-06,81.4,81.4,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,81.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-07,81.6,81.6,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,81.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-08,83.2,83.2,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,83.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-09,83.5,83.5,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,83.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-10,83.8,83.8,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,83.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-11,83.6,83.6,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,83.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2019-01-12,82.9,82.9,1.0,1.0,2019-01-31,2019.0,points,index_points,1.0,82.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-01,83.1,83.1,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,83.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-02,82.8,82.8,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,82.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-03,82.9,82.9,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,82.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-04,83.7,83.7,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,83.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-05,83.2,83.2,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,83.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-06,83,83.0,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,83.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-07,83.8,83.8,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,83.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-08,85.6,85.6,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,85.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-09,85.9,85.9,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,85.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-10,86,86.0,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,86.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-11,85.6,85.6,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,85.6,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2020-01-12,85,85.0,1.0,1.0,2020-01-31,2020.0,points,index_points,1.0,85.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-01,83.8,83.8,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,83.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-02,84.2,84.2,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,84.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-03,83.8,83.8,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,83.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-04,84,84.0,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,84.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-05,84.3,84.3,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,84.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-06,84.7,84.7,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,84.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-07,86.3,86.3,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,86.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-08,87.9,87.9,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,87.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-09,88.5,88.5,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,88.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-10,88.8,88.8,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,88.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-11,88.1,88.1,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,88.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2021-01-12,88.2,88.2,1.0,1.0,2021-01-31,2021.0,points,index_points,1.0,88.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-01,88.4,88.4,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,88.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-02,89.7,89.7,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,89.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-03,89,89.0,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,89.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-04,89.9,89.9,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,89.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-05,90.5,90.5,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,90.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-06,92.2,92.2,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,92.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-07,95.8,95.8,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,95.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-08,97.9,97.9,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,97.9,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-09,99,99.0,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,99.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-10,100.3,100.3,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,100.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-11,100.5,100.5,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,100.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2022-01-12,99.5,99.5,1.0,1.0,2022-01-31,2022.0,points,index_points,1.0,99.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-01,97.8,97.8,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,97.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-02,98.2,98.2,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,98.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-03,97.5,97.5,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,97.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-04,98,98.0,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,98.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-05,98,98.0,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,98.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-06,99.1,99.1,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,99.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-07,101.2,101.2,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,101.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-08,103,103.0,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,103.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-09,102.7,102.7,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,102.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-10,102.7,102.7,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,102.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-11,101.5,101.5,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,101.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2023-01-12,100.3,100.3,1.0,1.0,2023-01-31,2023.0,points,index_points,1.0,100.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-01,99.8,99.8,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,99.8,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-02,100.4,100.4,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-03,100.7,100.7,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.7,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-04,100.2,100.2,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.2,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-05,100.1,100.1,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-06,100.4,100.4,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.4,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-07,100.5,100.5,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-08,101.1,101.1,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,101.1,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-09,102,102.0,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,102.0,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-10,102.5,102.5,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,102.5,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-11,101.3,101.3,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,101.3,,True
Senegal,Consumer Price Index (CPI),Senegal Opendata for Africa,points,XOF,Monthly,SEN,2024-01-12,100.5,100.5,1.0,1.0,2024-01-31,2024.0,points,index_points,1.0,100.5,,True
Senegal,Exports,Senegal Opendata for Africa,Billions,XOF,Yearly,SEN,2025-01-01,315.2,315.2,1.0,1.0,2025-12-31,2025.0,billions,currency_billions,1.0,315.2,,True
Senegal,Exports,Senegal Opendata for Africa,Billions,XOF,Yearly,SEN,2025-01-02,320.8,320.8,1.0,1.0,2025-12-31,2025.0,billions,currency_billions,1.0,320.8,,True
Senegal,Exports,Senegal Opendata for Africa,Billions,XOF,Yearly,SEN,2025-01-03,325.4,325.4,1.0,1.0,2025-12-31,2025.0,billions,currency_billions,1.0,325.4,,True
Senegal,Exports,Senegal Opendata for Africa,Billions,XOF,Yearly,SEN,2025-01-04,330.1,330.1,1.0,1.0,2025-12-31,2025.0,billions,currency_billions,1.0,330.1,,True
Senegal,Exports,Senegal Opendata for Africa,Billions,XOF,Yearly,SEN,2025-01-05,335.7,335.7,1.0,1.0,2025-12-31,2025.0,billions,currency_billions,1.0,335.7,,True
Senegal,Exports,Senegal Opendata for Africa,Billions,XOF,Yearly,SEN,2025-01-06,340.3,340.3,1.0,1.0,2025-12-31,2025.0,billions,currency_billions,1.0,340.3,,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-01,8.5,8.5,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,8.5,0.085,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-02,8.2,8.2,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,8.2,0.08199999999999999,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-03,7.9,7.9,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,7.9,0.079,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-04,7.6,7.6,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,7.6,0.076,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-05,7.3,7.3,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,7.3,0.073,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-06,7,7.0,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,7.0,0.07,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-07,6.7,6.7,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,6.7,0.067,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-08,6.6,6.6,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,6.6,0.066,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-09,6.4,6.4,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,6.4,0.064,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-10,6.2,6.2,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,6.2,0.062,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-11,6,6.0,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,6.0,0.06,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2023-01-12,5.8,5.8,1.0,1.0,2023-01-31,2023.0,%,percentage,1.0,5.8,0.057999999999999996,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-01,5.5,5.5,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,5.5,0.055,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-02,5.2,5.2,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,5.2,0.052000000000000005,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-03,4.9,4.9,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,4.9,0.049,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-04,4.6,4.6,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,4.6,0.046,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-05,4.3,4.3,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,4.3,0.043,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-06,4,4.0,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,4.0,0.04,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-07,-2,-2.0,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,-2.0,-0.02,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-08,-1.8,-1.8,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,-1.8,-0.018000000000000002,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-09,-1.5,-1.5,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,-1.5,-0.015,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-10,-1.2,-1.2,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,-1.2,-0.012,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-11,-0.8,-0.8,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,-0.8,-0.008,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2024-01-12,-0.5,-0.5,1.0,1.0,2024-01-31,2024.0,%,percentage,1.0,-0.5,-0.005,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2025-01-01,-0.4,-0.4,1.0,1.0,2025-01-31,2025.0,%,percentage,1.0,-0.4,-0.004,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2025-01-02,-0.3,-0.3,1.0,1.0,2025-01-31,2025.0,%,percentage,1.0,-0.3,-0.003,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2025-01-03,-0.3,-0.3,1.0,1.0,2025-01-31,2025.0,%,percentage,1.0,-0.3,-0.003,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2025-01-04,-0.2,-0.2,1.0,1.0,2025-01-31,2025.0,%,percentage,1.0,-0.2,-0.002,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2025-01-05,-0.3,-0.3,1.0,1.0,2025-01-31,2025.0,%,percentage,1.0,-0.3,-0.003,True
Senegal,Food Inflation YoY,Senegal Opendata for Africa,%,XOF,Monthly,SEN,2025-01-06,-0.2,-0.2,1.0,1.0,2025-01-31,2025.0,%,percentage,1.0,-0.2,-0.002,True
