Country,Indicator,Source,Unit,Currency,Frequency,Country Code,Time,Amount,Amount_numeric,Year,Month,Quarter,Unit_key,Unit_category,Unit_multiplier,Amount_standardised,Amount_fraction,is_duplicate,freq_rank,abs_amount,row_id,relative_diff,kept_row_id
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2007-01-01,-56213,-56213.0,2007.0,1.0,1.0,million,currency_billions,0.001,-56.213,,True,2,56213.0,0,0.48275309981676834,0
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2007-01-01,-29076,-29076.0,2007.0,1.0,1.0,million,currency_billions,0.001,-29.076,,True,2,29076.0,19,0.48275309981676834,0
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2008-01-01,-67563,-67563.0,2008.0,1.0,1.0,million,currency_billions,0.001,-67.563,,True,2,67563.0,1,0.25365954738540325,1
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2008-01-01,-50425,-50425.0,2008.0,1.0,1.0,million,currency_billions,0.001,-50.425000000000004,,True,2,50425.0,23,0.25365954738540325,1
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2009-01-01,-72379,-72379.0,2009.0,1.0,1.0,million,currency_billions,0.001,-72.379,,True,2,72379.0,2,0.18083974633526298,2
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2009-01-01,-59290,-59290.0,2009.0,1.0,1.0,million,currency_billions,0.001,-59.29,,True,2,59290.0,27,0.18083974633526298,2
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2010-01-01,-98886,-98886.0,2010.0,1.0,1.0,million,currency_billions,0.001,-98.886,,True,2,98886.0,3,0.06603563699613696,3
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2010-01-01,-92356,-92356.0,2010.0,1.0,1.0,million,currency_billions,0.001,-92.35600000000001,,True,2,92356.0,31,0.06603563699613696,3
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2011-01-01,-134138,-134138.0,2011.0,1.0,1.0,million,currency_billions,0.001,-134.138,,True,2,134138.0,4,0.27530602812029403,4
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2011-01-01,-97209,-97209.0,2011.0,1.0,1.0,million,currency_billions,0.001,-97.209,,True,2,97209.0,35,0.27530602812029403,4
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2012-01-01,-165689,-165689.0,2012.0,1.0,1.0,million,currency_billions,0.001,-165.689,,True,2,165689.0,5,0.2994888013084755,5
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2012-01-01,-116067,-116067.0,2012.0,1.0,1.0,million,currency_billions,0.001,-116.06700000000001,,True,2,116067.0,39,0.2994888013084755,5
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2013-01-01,-246853,-246853.0,2013.0,1.0,1.0,million,currency_billions,0.001,-246.853,,True,2,246853.0,6,0.2659882602196449,6
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2013-01-01,-181193,-181193.0,2013.0,1.0,1.0,million,currency_billions,0.001,-181.193,,True,2,181193.0,43,0.2659882602196449,6
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2014-01-01,-254715,-254715.0,2014.0,1.0,1.0,million,currency_billions,0.001,-254.715,,True,2,254715.0,7,0.4096696307637948,7
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2014-01-01,-150366,-150366.0,2014.0,1.0,1.0,million,currency_billions,0.001,-150.366,,True,2,150366.0,47,0.4096696307637948,7
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2015-01-01,-284314,-284314.0,2015.0,1.0,1.0,million,currency_billions,0.001,-284.314,,True,2,284314.0,8,0.18141913518152467,8
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2015-01-01,-232734,-232734.0,2015.0,1.0,1.0,million,currency_billions,0.001,-232.734,,True,2,232734.0,51,0.18141913518152467,8
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2017-01-01,-366401,-366401.0,2017.0,1.0,1.0,million,currency_billions,0.001,-366.401,,True,2,366401.0,10,0.24262215441551743,10
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2017-01-01,-277504,-277504.0,2017.0,1.0,1.0,million,currency_billions,0.001,-277.504,,True,2,277504.0,59,0.24262215441551743,10
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2018-01-01,-425385,-425385.0,2018.0,1.0,1.0,million,currency_billions,0.001,-425.385,,True,2,425385.0,11,0.32898198102895027,11
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2018-01-01,-285441,-285441.0,2018.0,1.0,1.0,million,currency_billions,0.001,-285.44100000000003,,True,2,285441.0,63,0.32898198102895027,11
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2019-01-01,-423019,-423019.0,2019.0,1.0,1.0,million,currency_billions,0.001,-423.019,,True,2,423019.0,12,0.2813041494590077,12
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2019-01-01,-304022,-304022.0,2019.0,1.0,1.0,million,currency_billions,0.001,-304.022,,True,2,304022.0,67,0.2813041494590077,12
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2020-01-01,-408509,-408509.0,2020.0,1.0,1.0,million,currency_billions,0.001,-408.509,,True,2,408509.0,13,0.2969799930968473,13
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2020-01-01,-287190,-287190.0,2020.0,1.0,1.0,million,currency_billions,0.001,-287.19,,True,2,287190.0,71,0.2969799930968473,13
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2021-01-01,-459449,-459449.0,2021.0,1.0,1.0,million,currency_billions,0.001,-459.449,,True,2,459449.0,14,0.2713924722874574,14
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2021-01-01,-334758,-334758.0,2021.0,1.0,1.0,million,currency_billions,0.001,-334.758,,True,2,334758.0,75,0.2713924722874574,14
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2022-01-01,-477486,-477486.0,2022.0,1.0,1.0,million,currency_billions,0.001,-477.486,,True,2,477486.0,15,0.23578073493254254,15
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2022-01-01,-364904,-364904.0,2022.0,1.0,1.0,million,currency_billions,0.001,-364.904,,True,2,364904.0,79,0.23578073493254254,15
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2023-01-01,-580182,-580182.0,2023.0,1.0,1.0,million,currency_billions,0.001,-580.182,,True,2,580182.0,16,0.11261638589270263,16
Egypt,Budget Deficit/Surplus,Central Bank of Egypt,Million,EGP,Yearly,EGY,2023-01-01,-514844,-514844.0,2023.0,1.0,1.0,million,currency_billions,0.001,-514.844,,True,2,514844.0,83,0.11261638589270263,16
Ivory Coast,Consumer Price Index (CPI),Central Bank of West African States,Points,,Monthly,CIV,2025-01-01,99.2,99.2,2025.0,1.0,1.0,points,index_points,1.0,99.2,,True,0,99.2,2844,0.034079844206426485,3201
Ivory Coast,Consumer Price Index (CPI),Central Bank of West African States,Points,,Monthly,CIV,2025-01-01,102.7,102.7,2025.0,1.0,1.0,points,index_points,1.0,102.7,,True,0,102.7,3201,0.034079844206426485,3201
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2007-01-01,17718,17718.0,2007.0,1.0,1.0,million,currency_billions,0.001,17.718,,True,2,17718.0,4930,0.2714188960379275,4930
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2007-01-01,12909,12909.0,2007.0,1.0,1.0,million,currency_billions,0.001,12.909,,True,2,12909.0,4949,0.2714188960379275,4930
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2008-01-01,19849,19849.0,2008.0,1.0,1.0,million,currency_billions,0.001,19.849,,True,2,19849.0,4931,0.295077837674442,4931
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2008-01-01,13992,13992.0,2008.0,1.0,1.0,million,currency_billions,0.001,13.992,,True,2,13992.0,4953,0.295077837674442,4931
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2009-01-01,22267,22267.0,2009.0,1.0,1.0,million,currency_billions,0.001,22.267,,True,2,22267.0,4932,0.2583643957425787,4932
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2009-01-01,16514,16514.0,2009.0,1.0,1.0,million,currency_billions,0.001,16.514,,True,2,16514.0,4957,0.2583643957425787,4932
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2010-01-01,23453,23453.0,2010.0,1.0,1.0,million,currency_billions,0.001,23.453,,True,2,23453.0,4933,0.2486675478616808,4933
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2010-01-01,17621,17621.0,2010.0,1.0,1.0,million,currency_billions,0.001,17.621,,True,2,17621.0,4961,0.2486675478616808,4933
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2011-01-01,26484,26484.0,2011.0,1.0,1.0,million,currency_billions,0.001,26.484,,True,2,26484.0,4934,0.2637063887630267,4934
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2011-01-01,19500,19500.0,2011.0,1.0,1.0,million,currency_billions,0.001,19.5,,True,2,19500.0,4965,0.2637063887630267,4934
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2012-01-01,26018,26018.0,2012.0,1.0,1.0,million,currency_billions,0.001,26.018,,True,2,26018.0,4935,0.27281113075563074,4935
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2012-01-01,18920,18920.0,2012.0,1.0,1.0,million,currency_billions,0.001,18.92,,True,2,18920.0,4969,0.27281113075563074,4935
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2013-01-01,28739,28739.0,2013.0,1.0,1.0,million,currency_billions,0.001,28.739,,True,2,28739.0,4936,0.2665367618915063,4936
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2013-01-01,21079,21079.0,2013.0,1.0,1.0,million,currency_billions,0.001,21.079,,True,2,21079.0,4973,0.2665367618915063,4936
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2014-01-01,31844,31844.0,2014.0,1.0,1.0,million,currency_billions,0.001,31.844,,True,2,31844.0,4937,0.3236716492902902,4937
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2014-01-01,21537,21537.0,2014.0,1.0,1.0,million,currency_billions,0.001,21.537,,True,2,21537.0,4977,0.3236716492902902,4937
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2015-01-01,41477,41477.0,2015.0,1.0,1.0,million,currency_billions,0.001,41.477000000000004,,True,2,41477.0,4938,0.3046507703064349,4938
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2015-01-01,28841,28841.0,2015.0,1.0,1.0,million,currency_billions,0.001,28.841,,True,2,28841.0,4981,0.3046507703064349,4938
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2017-01-01,48934,48934.0,2017.0,1.0,1.0,million,currency_billions,0.001,48.934,,True,2,48934.0,4940,0.25293252135529487,4940
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2017-01-01,36557,36557.0,2017.0,1.0,1.0,million,currency_billions,0.001,36.557,,True,2,36557.0,4989,0.25293252135529487,4940
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2018-01-01,55002,55002.0,2018.0,1.0,1.0,million,currency_billions,0.001,55.002,,True,2,55002.0,4941,0.2296643758408785,4941
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2018-01-01,42370,42370.0,2018.0,1.0,1.0,million,currency_billions,0.001,42.37,,True,2,42370.0,4993,0.2296643758408785,4941
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2019-01-01,61582,61582.0,2019.0,1.0,1.0,million,currency_billions,0.001,61.582,,True,2,61582.0,4942,0.20444285667889966,4942
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2019-01-01,48992,48992.0,2019.0,1.0,1.0,million,currency_billions,0.001,48.992000000000004,,True,2,48992.0,4997,0.20444285667889966,4942
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2020-01-01,66868,66868.0,2020.0,1.0,1.0,million,currency_billions,0.001,66.868,,True,2,66868.0,4943,0.23486570556918107,4943
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2020-01-01,51163,51163.0,2020.0,1.0,1.0,million,currency_billions,0.001,51.163000000000004,,True,2,51163.0,5001,0.23486570556918107,4943
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2021-01-01,79426,79426.0,2021.0,1.0,1.0,million,currency_billions,0.001,79.426,,True,2,79426.0,4944,0.2597260342960743,4944
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2021-01-01,58797,58797.0,2021.0,1.0,1.0,million,currency_billions,0.001,58.797000000000004,,True,2,58797.0,5005,0.2597260342960743,4944
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2022-01-01,89708,89708.0,2022.0,1.0,1.0,million,currency_billions,0.001,89.708,,True,2,89708.0,4945,0.26931823248762654,4945
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2022-01-01,65548,65548.0,2022.0,1.0,1.0,million,currency_billions,0.001,65.548,,True,2,65548.0,5009,0.26931823248762654,4945
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2023-01-01,100966,100966.0,2023.0,1.0,1.0,million,currency_billions,0.001,100.96600000000001,,True,2,100966.0,4946,0.2637224412178357,4946
Egypt,Defence Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2023-01-01,74339,74339.0,2023.0,1.0,1.0,million,currency_billions,0.001,74.339,,True,2,74339.0,5013,0.2637224412178357,4946
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2007-01-01,244018,244018.0,2007.0,1.0,1.0,million,currency_billions,0.001,244.018,,True,2,244018.0,5089,0.41278922046734257,5089
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2007-01-01,143290,143290.0,2007.0,1.0,1.0,million,currency_billions,0.001,143.29,,True,2,143290.0,5108,0.41278922046734257,5089
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2008-01-01,305795,305795.0,2008.0,1.0,1.0,million,currency_billions,0.001,305.795,,True,2,305795.0,5090,0.35487826812079987,5090
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2008-01-01,197275,197275.0,2008.0,1.0,1.0,million,currency_billions,0.001,197.275,,True,2,197275.0,5112,0.35487826812079987,5090
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2009-01-01,356944,356944.0,2009.0,1.0,1.0,million,currency_billions,0.001,356.944,,True,2,356944.0,5091,0.3078914339504236,5091
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2009-01-01,247044,247044.0,2009.0,1.0,1.0,million,currency_billions,0.001,247.044,,True,2,247044.0,5116,0.3078914339504236,5091
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2010-01-01,396768,396768.0,2010.0,1.0,1.0,million,currency_billions,0.001,396.76800000000003,,True,2,396768.0,5092,0.3419630615372207,5092
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2010-01-01,261088,261088.0,2010.0,1.0,1.0,million,currency_billions,0.001,261.088,,True,2,261088.0,5120,0.3419630615372207,5092
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2011-01-01,440410,440410.0,2011.0,1.0,1.0,million,currency_billions,0.001,440.41,,True,2,440410.0,5093,0.39248654662700666,5093
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2011-01-01,267555,267555.0,2011.0,1.0,1.0,million,currency_billions,0.001,267.555,,True,2,267555.0,5124,0.39248654662700666,5093
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2012-01-01,516422,516422.0,2012.0,1.0,1.0,million,currency_billions,0.001,516.422,,True,2,516422.0,5094,0.3240934739418538,5094
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2012-01-01,349053,349053.0,2012.0,1.0,1.0,million,currency_billions,0.001,349.053,,True,2,349053.0,5128,0.3240934739418538,5094
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2013-01-01,644080,644080.0,2013.0,1.0,1.0,million,currency_billions,0.001,644.08,,True,2,644080.0,5095,0.34217643770960127,5095
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2013-01-01,423691,423691.0,2013.0,1.0,1.0,million,currency_billions,0.001,423.69100000000003,,True,2,423691.0,5132,0.34217643770960127,5095
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2014-01-01,759847,759847.0,2014.0,1.0,1.0,million,currency_billions,0.001,759.847,,True,2,759847.0,5096,0.3855091880339068,5096
Egypt,Expenditure,Central Bank of Egypt,Million,EGP,Yearly,EGY,2014-01-01,466919,466919.0,2014.0,1.0,1.0,million,currency_billions,0.001,466.919,,True,2,466919.0,5136,0.3855091880339068,5096
