Country,Nominal GDP,Government Debt,Revenue,Tax Revenue,Budget Deficit/Surplus,Capital Expenditure,Health Expenditure,Education Expenditure,Exports,Imports,Inflation Rate,Food Inflation,GDP Growth Rate,Interest Rate,Unemployment Rate,Trade_Balance,Debt_to_GDP,Deficit_to_Revenue,Revenue_to_GDP,Tax_to_Revenue,Trade_Balance_to_GDP,Indicators_pending_manual_review
Algeria,8473.355300000001,,,,,,,,13.7,-11.6,4.14,3.54,4.2,,,25.299999999999997,,,,,0.0029858301822891804,[]
Angola,78322.35190000001,,,,,,,,7.77895,3.80689,20.74,,3.51,19.5,,3.97206,,,,,5.07142584925364e-05,[]
Botswana,,,,,,,,,,,,,,1.9,27.6,,,,,,,['Real GDP']
Egypt,3441.07,80.1782,387.028,285.03000000000003,-414.431,,,,9.0888,23.1492,13.9,,2.22,19.3,6.3,-14.0604,0.023300368780640904,1.0708036627840878,0.11247315515232181,0.736458344099135,-0.004086054628356877,[]
Ethiopia,11752.138,,873.1265,716.1722,-246.9507,467.4576,,,11.7636,25.128,26.6,28.1,8.1,14.3,,-13.3644,,0.2828349614861077,0.07429511974757273,0.8202387626535216,-0.0011371888247057684,[]
Ghana,313.2617,59.85277,16.8306,6.81654,7.00684,,,,1.90898,1.85994,9.4,11.0,4.42,25.0,,0.04903999999999997,0.19106315901369364,0.4163155205399689,0.05372696374947847,0.4050087340914762,0.00015654642747581327,[]
Ivory Coast,52400.0,,8775.9,7533.8,-2120.6,,,,9988.6144,10708.7144,0.7,,6.1,6.37,,-720.1000000000004,,0.24163903417313323,0.16747900763358778,0.858464658895384,-0.013742366412213748,[]
Kenya,3974.811,,1564.8754,1251.4177,,290.1014,,,80.6779,217.9978,3.7,,4.0,10.8,4.9,-137.31990000000002,,,0.39369806514070727,0.7996915920590227,-0.03454752942970119,[]
Nigeria,81229.11,144665.45094,861.672,,-2058.277,601.923,468.64,,6791.87372,4798.25512,20.12,,3.84,27.0,23.13,1993.6185999999998,1.7809557551473851,2.388701269160423,0.010607921224300008,,0.024543154541518425,['Food Inflation']
Rwanda,5255.0,12021.97,2688.0,1712.4,,2109.8,,,105.42,735575276.2,5.8,,7.8,6.5,11.1,-735575170.7800001,2.28772026641294,,0.5115128449096099,0.6370535714285714,-139976.24562892484,[]
Senegal,18020.0,,,,-820.0,307.5,,,,6890.0,,,5.7,,,,,,,,,"['Exports', 'Food Inflation YoY']"
South Africa,1897.554,5693.518,197.72,1686.697,-1.831,232.70741,71.514,139.518,172.483,147.709,2.8,,0.9,7.5,33.0,24.774,3.0004511070567688,0.009260570503742667,0.10419729820600625,8.530735383370422,0.013055754935037422,[]
Tanzania,51975.287,,3181.46354,2527.83609,-9880.0,15682.0,,,9.1216,16.8878,3.2,5.6,5.2,6.0,,-7.766199999999998,,3.1054889913967076,0.061211081720433796,0.7945513309261434,-0.0001494210123361127,[]
Togo,6098.4,4156.6,1703.6,1113.4,-362.6,610.8,,,989.6,1819.7,2.1,6.8,6.3,7.67,,-830.1,0.6815886134067953,0.21284339046724585,0.279351961170143,0.6535571730453159,-0.13611767020857932,[]
